# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_magAngle (rad)	island2_magAngle (rad)	roundness ()	size (m)	islands_distance (m)	island1_angle (rad)	island2_angle (rad)	Cell_size (m)
0	-0.3154339	-0.5558208	0	-2.7043607e-18	-4.3023376e-18	5.105088	3.3379421	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.3039233	-0.6028841	0	-2.7008289e-18	-4.3022797e-18	5.105088	3.436117	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.2873693	-0.6495634	0	-2.6973526e-18	-4.3021626e-18	5.105088	3.5342917	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.2656935	-0.6951719	0	-2.6943709e-18	-4.3018756e-18	5.105088	3.6324666	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.23906265	-0.73869413	0	-2.692182e-18	-4.3014186e-18	5.105088	3.7306414	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.20807743	-0.7792316	0	-2.6908444e-18	-4.3010005e-18	5.105088	3.828816	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.1732015	-0.81634927	0	-2.6902703e-18	-4.3009136e-18	5.105088	3.9269907	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.13462684	-0.8499139	0	-2.690417e-18	-4.3012776e-18	5.105088	4.0251656	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.09249776	-0.8796959	0	-2.691372e-18	-4.301937e-18	5.105088	4.12334	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.04728948	-0.9051801	0	-2.693252e-18	-4.3025688e-18	5.105088	4.221515	0.482	1e-07	1.28e-07	0	0	1e-09
0	1.8709236e-09	-0.9257779	0	-2.6960093e-18	-4.3029567e-18	5.105088	4.3196898	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.04828613	-0.9413277	0	-2.6993344e-18	-4.303112e-18	5.105088	4.417865	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.09692136	-0.9518921	0	-2.7027769e-18	-4.3031656e-18	5.105088	4.5160394	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.14557014	-0.9576955	0	-2.7059253e-18	-4.303202e-18	5.105088	4.6142144	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.19408616	-0.95893747	0	-2.7085125e-18	-4.3032343e-18	5.105088	4.712389	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.24259411	-0.955679	0	-2.7104519e-18	-4.303236e-18	5.105088	4.8105636	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.291053	-0.947839	0	-2.7118355e-18	-4.3031784e-18	5.105088	4.9087386	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.33920565	-0.9352926	0	-2.7129229e-18	-4.303008e-18	5.105088	5.006913	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.3868896	-0.9177809	0	-2.7140915e-18	-4.3026126e-18	5.105088	5.105088	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.4331123	-0.8953954	0	-2.7157047e-18	-4.3019314e-18	5.105088	5.203263	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.47687247	-0.8685166	0	-2.7179445e-18	-4.301076e-18	5.105088	5.3014374	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5173668	-0.83775234	0	-2.7207532e-18	-4.3003623e-18	5.105088	5.3996124	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5543174	-0.80352885	0	-2.7239682e-18	-4.3000744e-18	5.105088	5.497787	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.58766323	-0.7660091	0	-2.7275048e-18	-4.300279e-18	5.105088	5.595962	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6172065	-0.7253252	0	-2.73141e-18	-4.3008007e-18	5.105088	5.6941366	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6424819	-0.68193674	0	-2.735754e-18	-4.3013532e-18	5.105088	5.7923117	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6629814	-0.63673073	0	-2.7404576e-18	-4.3017623e-18	5.105088	5.8904862	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6785009	-0.59064686	0	-2.745215e-18	-4.3020435e-18	5.105088	5.988661	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.68915474	-0.5442995	0	-2.7496069e-18	-4.3022818e-18	5.105088	6.086836	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6951309	-0.49797553	0	-2.7532529e-18	-4.3025196e-18	5.105088	6.1850104	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6966793	-0.4516925	0	-2.7559065e-18	-4.302743e-18	5.105088	6.2831855	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.74078304	-0.4299712	0	-2.7596968e-18	-4.3021544e-18	5.203263	0	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7379171	-0.38392326	0	-2.7611409e-18	-4.3023463e-18	5.203263	0.09817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.73057085	-0.3380041	0	-2.7615489e-18	-4.3024877e-18	5.203263	0.19634955	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7186982	-0.29224825	0	-2.7611618e-18	-4.302534e-18	5.203263	0.2945243	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.70199555	-0.24703106	0	-2.7603369e-18	-4.302439e-18	5.203263	0.3926991	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6804587	-0.2029905	0	-2.7594474e-18	-4.3021246e-18	5.203263	0.49087384	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.65436584	-0.1610477	0	-2.75873e-18	-4.3016304e-18	5.203263	0.5890486	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6242392	-0.12198965	0	-2.7582067e-18	-4.3011725e-18	5.203263	0.6872234	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.59051675	-0.086197734	0	-2.7577705e-18	-4.3010124e-18	5.203263	0.7853982	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5534025	-0.05378347	0	-2.7573528e-18	-4.3012776e-18	5.203263	0.88357294	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.51303077	-0.02491733	0	-2.7570023e-18	-4.3018735e-18	5.203263	0.9817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.46974635	-1.9592268e-09	0	-2.7568193e-18	-4.3025514e-18	5.203263	1.0799224	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.4242996	0.020483634	0	-2.756802e-18	-4.3030738e-18	5.203263	1.1780972	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.37764093	0.03625593	0	-2.7567457e-18	-4.3033666e-18	5.203263	1.276272	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.33043942	0.0473444	0	-2.756302e-18	-4.3034816e-18	5.203263	1.3744467	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.28308582	0.05390325	0	-2.7551244e-18	-4.303477e-18	5.203263	1.4726216	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.23567483	0.056080464	0	-2.752975e-18	-4.303393e-18	5.203263	1.5707964	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.18821515	0.053947404	0	-2.7497682e-18	-4.3032533e-18	5.203263	1.6689711	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.14074732	0.04744528	0	-2.7455847e-18	-4.3030845e-18	5.203263	1.7671459	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.09332125	0.036418114	0	-2.7406673e-18	-4.30291e-18	5.203263	1.8653207	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.04620354	0.02064293	0	-2.7353992e-18	-4.302696e-18	5.203263	1.9634954	0.482	1e-07	1.28e-07	0	0	1e-09
0	-2.3924642e-09	-1.4845972e-09	0	-2.7302105e-18	-4.3023566e-18	5.203263	2.06167	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.044338763	-0.025326852	0	-2.725434e-18	-4.3018533e-18	5.203263	2.1598449	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.08589264	-0.05486043	0	-2.7211887e-18	-4.3013313e-18	5.203263	2.2580197	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.124142684	-0.08813226	0	-2.7174316e-18	-4.301048e-18	5.203263	2.3561945	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.15889454	-0.12490534	0	-2.7141266e-18	-4.3011733e-18	5.203263	2.4543693	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.1899426	-0.16505997	0	-2.7113473e-18	-4.3016473e-18	5.203263	2.552544	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.21683864	-0.20824201	0	-2.7092245e-18	-4.302205e-18	5.203263	2.6507187	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.23897594	-0.25363678	0	-2.7077728e-18	-4.302587e-18	5.203263	2.7488935	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.25611165	-0.30025667	0	-2.7067728e-18	-4.3027073e-18	5.203263	2.8470683	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.2681711	-0.34734	0	-2.7058453e-18	-4.302671e-18	5.203263	2.9452431	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.27538958	-0.39454383	0	-2.7046074e-18	-4.302571e-18	5.203263	3.043418	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.27794063	-0.44176212	0	-2.7028038e-18	-4.3024596e-18	5.203263	3.1415927	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.27588785	-0.48897713	0	-2.7003454e-18	-4.3023616e-18	5.203263	3.2397673	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.26913345	-0.53617334	0	-2.6973233e-18	-4.3022966e-18	5.203263	3.3379421	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.25759095	-0.5832748	0	-2.6940052e-18	-4.302239e-18	5.203263	3.436117	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.24092296	-0.6299742	0	-2.6907962e-18	-4.3021238e-18	5.203263	3.5342917	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.21906537	-0.67557395	0	-2.6881358e-18	-4.3018293e-18	5.203263	3.6324666	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.19229975	-0.7190497	0	-2.6863195e-18	-4.30135e-18	5.203263	3.7306414	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.16117802	-0.7595026	0	-2.6854022e-18	-4.300909e-18	5.203263	3.828816	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.12617294	-0.7965076	0	-2.685291e-18	-4.300794e-18	5.203263	3.9269907	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.087479115	-0.82992846	0	-2.6859446e-18	-4.3011187e-18	5.203263	4.0251656	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.045246065	-0.8595232	0	-2.687446e-18	-4.301715e-18	5.203263	4.12334	0.482	1e-07	1.28e-07	0	0	1e-09
0	-1.7660635e-10	-0.88478047	0	-2.689904e-18	-4.3022677e-18	5.203263	4.221515	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.04728918	-0.90517986	0	-2.6932525e-18	-4.3025696e-18	5.203263	4.3196898	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.09553073	-0.92045176	0	-2.6971671e-18	-4.302662e-18	5.203263	4.417865	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.1440256	-0.9307487	0	-2.7011885e-18	-4.3026755e-18	5.203263	4.5160394	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.19255018	-0.93632036	0	-2.7049027e-18	-4.3026817e-18	5.203263	4.6142144	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.2409923	-0.93733996	0	-2.708044e-18	-4.3026875e-18	5.203263	4.712389	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.28936794	-0.9338632	0	-2.710524e-18	-4.3026656e-18	5.203263	4.8105636	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.3376867	-0.92580795	0	-2.7124373e-18	-4.302578e-18	5.203263	4.9087386	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.38571492	-0.9130483	0	-2.7140402e-18	-4.3023674e-18	5.203263	5.006913	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.4331116	-0.89539576	0	-2.7157053e-18	-4.3019314e-18	5.203263	5.105088	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.47906923	-0.8728884	0	-2.717783e-18	-4.3012097e-18	5.203263	5.203263	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5225395	-0.84594184	0	-2.7204421e-18	-4.3003346e-18	5.203263	5.3014374	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5627596	-0.81515163	0	-2.7236154e-18	-4.299621e-18	5.203263	5.3996124	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.59945494	-0.7809392	0	-2.7271398e-18	-4.2993477e-18	5.203263	5.497787	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6325635	-0.7434637	0	-2.730933e-18	-4.2995727e-18	5.203263	5.595962	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.66189885	-0.70284665	0	-2.7350419e-18	-4.3001104e-18	5.203263	5.6941366	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6869891	-0.65955466	0	-2.739539e-18	-4.3006803e-18	5.203263	5.7923117	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7073341	-0.6144691	0	-2.7443404e-18	-4.3011096e-18	5.203263	5.8904862	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.72273624	-0.56851786	0	-2.7491453e-18	-4.3014132e-18	5.203263	5.988661	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7333045	-0.5223114	0	-2.7535354e-18	-4.301672e-18	5.203263	6.086836	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.73926467	-0.47610542	0	-2.757134e-18	-4.3019228e-18	5.203263	6.1850104	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.74078393	-0.42997053	0	-2.7596964e-18	-4.3021544e-18	5.203263	6.2831855	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7824689	-0.40405062	0	-2.7636733e-18	-4.3014873e-18	5.3014374	0	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.779627	-0.35814476	0	-2.764967e-18	-4.3016796e-18	5.3014374	0.09817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.77237284	-0.31234506	0	-2.765184e-18	-4.3018107e-18	5.3014374	0.19634955	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.76054627	-0.26675203	0	-2.7645631e-18	-4.301856e-18	5.3014374	0.2945243	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7439589	-0.22167082	0	-2.763463e-18	-4.3017577e-18	5.3014374	0.3926991	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.72252774	-0.17777845	0	-2.762256e-18	-4.3014484e-18	5.3014374	0.49087384	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.69663763	-0.1359116	0	-2.7611814e-18	-4.30095e-18	5.3014374	0.5890486	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6666914	-0.09693271	0	-2.7602661e-18	-4.300487e-18	5.3014374	0.6872234	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6331605	-0.061205313	0	-2.759407e-18	-4.300319e-18	5.3014374	0.7853982	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5962621	-0.028838025	0	-2.7585332e-18	-4.3005765e-18	5.3014374	0.88357294	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5561082	-5.1988494e-09	0	-2.7576967e-18	-4.301177e-18	5.3014374	0.9817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5130331	0.024917334	0	-2.7570019e-18	-4.3018735e-18	5.3014374	1.0799224	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.46776733	0.045427572	0	-2.7564584e-18	-4.3024236e-18	5.3014374	1.1780972	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.42125615	0.061241128	0	-2.755873e-18	-4.3027396e-18	5.3014374	1.276272	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.37422442	0.07236793	0	-2.7549062e-18	-4.3028633e-18	5.3014374	1.3744467	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.32691652	0.07898304	0	-2.753215e-18	-4.3028657e-18	5.3014374	1.4726216	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.27961576	0.08121085	0	-2.7505614e-18	-4.302781e-18	5.3014374	1.5707964	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.23225455	0.07912496	0	-2.7468598e-18	-4.302644e-18	5.3014374	1.6689711	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.18491095	0.07266627	0	-2.7421906e-18	-4.302481e-18	5.3014374	1.7671459	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.13756676	0.06168268	0	-2.7367982e-18	-4.302326e-18	5.3014374	1.8653207	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.090511225	0.045945883	0	-2.7310654e-18	-4.302146e-18	5.3014374	1.9634954	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.04433874	0.025326863	0	-2.7254342e-18	-4.3018537e-18	5.3014374	2.06167	0.482	1e-07	1.28e-07	0	0	1e-09
0	9.271834e-10	-1.181055e-09	0	-2.7202463e-18	-4.3014012e-18	5.3014374	2.1598449	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.04157277	-0.029559642	0	-2.7156331e-18	-4.3009202e-18	5.3014374	2.2580197	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.07984303	-0.06287664	0	-2.7115574e-18	-4.3006696e-18	5.3014374	2.3561945	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.11461264	-0.09970788	0	-2.7079836e-18	-4.300824e-18	5.3014374	2.4543693	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.1456722	-0.13993213	0	-2.7049863e-18	-4.301325e-18	5.3014374	2.552544	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.1725708	-0.18319315	0	-2.7026983e-18	-4.30191e-18	5.3014374	2.6507187	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.19473445	-0.22868125	0	-2.7011353e-18	-4.3023086e-18	5.3014374	2.7488935	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.2118142	-0.27538002	0	-2.70008e-18	-4.30245e-18	5.3014374	2.8470683	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.2238404	-0.3225434	0	-2.6991466e-18	-4.302425e-18	5.3014374	2.9452431	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.23101194	-0.3698178	0	-2.6979534e-18	-4.3023347e-18	5.3014374	3.043418	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.23350638	-0.41709784	0	-2.6962421e-18	-4.3022334e-18	5.3014374	3.1415927	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.23138593	-0.46436483	0	-2.6939225e-18	-4.3021457e-18	5.3014374	3.2397673	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.2245873	-0.51160544	0	-2.6910872e-18	-4.302085e-18	5.3014374	3.3379421	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.21292056	-0.55873626	0	-2.6880045e-18	-4.302034e-18	5.3014374	3.436117	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.1961503	-0.60544765	0	-2.6850835e-18	-4.30191e-18	5.3014374	3.5342917	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.1741866	-0.6510307	0	-2.6827624e-18	-4.301591e-18	5.3014374	3.6324666	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.14731722	-0.69445246	0	-2.6813345e-18	-4.3010795e-18	5.3014374	3.7306414	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.11610023	-0.7348201	0	-2.6808481e-18	-4.3006026e-18	5.3014374	3.828816	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.081010334	-0.7717157	0	-2.681209e-18	-4.30045e-18	5.3014374	3.9269907	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.042249724	-0.8050011	0	-2.682372e-18	-4.300724e-18	5.3014374	4.0251656	0.482	1e-07	1.28e-07	0	0	1e-09
0	-1.6225709e-09	-0.83443016	0	-2.684418e-18	-4.3012515e-18	5.3014374	4.12334	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.04524528	-0.8595228	0	-2.687446e-18	-4.3017156e-18	5.3014374	4.221515	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.09249815	-0.8796962	0	-2.6913713e-18	-4.301936e-18	5.3014374	4.3196898	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.14064488	-0.8947458	0	-2.6958569e-18	-4.3019674e-18	5.3014374	4.417865	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.18903117	-0.9048287	0	-2.7004343e-18	-4.3019405e-18	5.3014374	4.5160394	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.2373397	-0.9102054	0	-2.7046875e-18	-4.301927e-18	5.3014374	4.6142144	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.28559324	-0.9110485	0	-2.7083519e-18	-4.3019166e-18	5.3014374	4.712389	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.33386517	-0.90737116	0	-2.7113415e-18	-4.3018756e-18	5.3014374	4.8105636	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.3819255	-0.8991783	0	-2.7137478e-18	-4.3017735e-18	5.3014374	4.9087386	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.42972842	-0.8862813	0	-2.715827e-18	-4.3015406e-18	5.3014374	5.006913	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.4768688	-0.8685186	0	-2.7179445e-18	-4.3010766e-18	5.3014374	5.105088	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5225408	-0.845941	0	-2.720442e-18	-4.3003346e-18	5.3014374	5.203263	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.565714	-0.81897235	0	-2.7234736e-18	-4.299456e-18	5.3014374	5.3014374	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6056508	-0.7882007	0	-2.7269661e-18	-4.2987596e-18	5.3014374	5.3996124	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6420885	-0.7540374	0	-2.7307565e-18	-4.2985148e-18	5.3014374	5.497787	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6749719	-0.7166314	0	-2.7347635e-18	-4.2987675e-18	5.3014374	5.595962	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.70410186	-0.67611146	0	-2.7390378e-18	-4.299332e-18	5.3014374	5.6941366	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.72901535	-0.63294035	0	-2.7436487e-18	-4.299926e-18	5.3014374	5.7923117	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.74922293	-0.58798754	0	-2.7485146e-18	-4.3003805e-18	5.3014374	5.8904862	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.76452357	-0.5421772	0	-2.7533348e-18	-4.3007072e-18	5.3014374	5.988661	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7750284	-0.49611062	0	-2.7576953e-18	-4.300986e-18	5.3014374	6.086836	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.78095335	-0.45004675	0	-2.7612224e-18	-4.30125e-18	5.3014374	6.1850104	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7824336	-0.4040861	0	-2.7636743e-18	-4.3014943e-18	5.3014374	6.2831855	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.82112503	-0.37443346	0	-2.7677585e-18	-4.3010265e-18	5.3996124	0	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8183239	-0.32865515	0	-2.7688862e-18	-4.3012114e-18	5.3996124	0.09817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.8111373	-0.28298235	0	-2.7689e-18	-4.301329e-18	5.3996124	0.19634955	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.79940784	-0.23751253	0	-2.7680408e-18	-4.301361e-18	5.3996124	0.2945243	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.78294885	-0.19254716	0	-2.7666619e-18	-4.301248e-18	5.3996124	0.3926991	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.76170874	-0.14873128	0	-2.7651386e-18	-4.300923e-18	5.3996124	0.49087384	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.7359538	-0.10696855	0	-2.7637122e-18	-4.3004194e-18	5.3996124	0.5890486	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.70618904	-0.06804501	0	-2.762415e-18	-4.2999396e-18	5.3996124	0.6872234	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6728554	-0.032351453	0	-2.7611452e-18	-4.2997493e-18	5.3996124	0.7853982	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.6361749	-3.7418473e-09	0	-2.7598346e-18	-4.2999863e-18	5.3996124	0.88357294	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.59626216	0.02883798	0	-2.7585332e-18	-4.3005765e-18	5.3996124	0.9817477	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.55340445	0.053783208	0	-2.7573534e-18	-4.301277e-18	5.3996124	1.0799224	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.5083388	0.07434883	0	-2.7563112e-18	-4.3018405e-18	5.3996124	1.1780972	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.46199593	0.09023228	0	-2.7552282e-18	-4.3021643e-18	5.3996124	1.276272	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.41510266	0.10143073	0	-2.7537713e-18	-4.3022884e-18	5.3996124	1.3744467	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.36791313	0.1081249	0	-2.7516e-18	-4.302286e-18	5.3996124	1.4726216	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.32073158	0.110423446	0	-2.7484778e-18	-4.302194e-18	5.3996124	1.5707964	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.2735192	0.108401954	0	-2.7443185e-18	-4.3020444e-18	5.3996124	1.6689711	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.22624527	0.102018386	0	-2.7392024e-18	-4.301883e-18	5.3996124	1.7671459	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.17899686	0.09110337	0	-2.7333739e-18	-4.3017387e-18	5.3996124	1.8653207	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.13201737	0.07543012	0	-2.72722e-18	-4.3015853e-18	5.3996124	1.9634954	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.085892975	0.054860353	0	-2.7211885e-18	-4.3013305e-18	5.3996124	2.06167	0.482	1e-07	1.28e-07	0	0	1e-09
0	0.041572507	0.02955956	0	-2.7156337e-18	-4.300921e-18	5.3996124	2.1598449	0.482	1e-07	1.28e-07	0	0	1e-09
0	6.6668897e-09	4.310299e-09	0	-2.7106942e-18	-4.3004764e-18	5.3996124	2.2580197	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.038274672	-0.033337433	0	-2.7063412e-18	-4.3002535e-18	5.3996124	2.3561945	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.073044784	-0.070202634	0	-2.7025397e-18	-4.3004305e-18	5.3996124	2.4543693	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.10410272	-0.11047363	0	-2.699364e-18	-4.3009554e-18	5.3996124	2.552544	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.13099392	-0.15379323	0	-2.6969481e-18	-4.301563e-18	5.3996124	2.6507187	0.482	1e-07	1.28e-07	0	0	1e-09
0	-0.15314192	-0.19934557	0	-2.6953097e-18	-4.3019794e-18	5.3996124	2.7488935	0.482	1e-07	1.28e-07	0	0	1e-09
